,userId,movieId,rating,timestamp
8713,59,2987,1.0,953609660
72071,464,1097,4.0,1275549800
89445,580,1625,4.0,1167790419
28862,199,5670,3.0,1051818578
91666,594,5620,4.5,1108976131
46729,306,175199,4.0,1518380703
76830,480,6993,5.0,1179162090
45635,301,48516,4.5,1211377300
91384,592,593,5.0,837349925
61826,409,3506,2.0,967920215
82384,522,85414,4.0,1314228652
12904,82,5872,4.0,1084467373
79482,494,367,2.0,1000384043
92712,599,215,4.5,1498539255
77451,483,2124,1.5,1181496660
60886,393,33679,5.0,1430507587
59217,386,477,3.0,842614008
92457,597,2194,5.0,941639635
6013,42,1221,5.0,996213544
25498,177,33836,3.0,1435529733
97078,604,183,3.0,832080615
43253,290,918,5.0,975031234
84122,535,2882,1.0,939028580
14093,90,766,4.0,856354232
49003,318,208,3.5,1261342696
69005,448,2302,3.0,1019127559
43886,292,95441,1.5,1421974113
20627,136,122,3.0,832449883
21081,139,122886,4.0,1453924027
88802,573,3752,4.0,1186590092
59908,387,5113,3.0,1095123820
54816,362,6874,4.5,1530639797
62604,414,784,3.0,961438937
37516,253,1192,4.0,1286643668
89777,581,7153,4.5,1447007091
16106,104,5349,3.5,1101152665
37747,256,1320,3.5,1447000097
64252,414,7193,4.0,1073679902
75298,475,56171,5.0,1498031409
81797,517,8360,2.5,1487956765
95461,600,2408,3.0,1237714637
23846,165,5505,3.0,1046741616
93943,599,4874,2.5,1498516288
76114,479,2125,4.0,1039367561
49474,318,54503,3.5,1256504399
83861,534,60126,4.5,1459787997
26957,182,6002,3.0,1054784532
73012,471,8360,2.0,1496671908
92435,597,2081,4.0,941641264
60335,390,1206,3.0,1250341043
56762,377,7104,2.5,1340342278
3623,21,122892,3.5,1441392878
64649,414,54997,4.0,1190058682
17657,111,79091,3.5,1516141074
52163,339,7156,5.0,1460184180
6761,45,3253,4.0,950740394
15958,104,380,3.5,1090595885
8112,57,553,4.0,965798574
84953,552,594,4.0,1111472928
63240,414,2806,2.0,1026225670
47182,307,3423,1.5,1186258742
54951,365,4306,1.5,1488332406
74704,474,6982,3.5,1238350176
47655,307,54997,4.5,1200150304
90180,586,86880,5.0,1529899912
3221,21,10,5.0,1403459783
70649,452,163,4.0,1013394759
50062,322,4993,3.5,1217676368
2705,19,2249,3.0,965707637
11741,71,608,2.0,864737969
37519,253,1271,5.0,1286642552
36652,249,4367,3.5,1415415344
48637,314,329,3.0,834398253
28076,194,1252,3.5,1110316645
92389,597,1732,4.0,941559248
86906,561,8528,3.0,1491094567
7360,50,122904,1.5,1514891080
89082,577,908,5.0,945966653
361,4,1046,5.0,945173654
67403,436,371,3.0,833530285
81785,517,6662,3.5,1488399600
77660,483,6322,4.0,1204277876
22383,152,1234,4.0,1450572533
30877,216,4005,2.0,975598722
87178,562,2605,3.5,1368890760
21878,142,367,4.0,838934155
20626,136,110,5.0,832449274
94274,599,7624,2.5,1519235950
99211,608,3977,3.5,1117504523
63469,414,3654,4.0,965742446
8266,57,1498,2.0,972172370
24498,169,4958,3.5,1059429271
57978,380,105653,4.0,1495388398
79639,495,8984,4.5,1458636109
99465,608,27839,3.5,1117504147
37398,249,166643,4.5,1516049201
99483,608,40278,4.5,1147362749
32691,222,3623,1.5,1391354095
58561,381,72998,4.5,1262898482
100585,610,97938,4.0,1493846036
13681,89,6550,4.0,1520408673
24711,171,1246,5.0,866905795
63123,414,2409,4.0,961515958
38397,263,5445,4.0,1026158404
63853,414,5066,4.0,1044373665
85868,555,6184,5.0,978841649
86449,560,55232,3.5,1469649151
50628,327,745,3.5,1234788133
61388,404,356,4.0,838375832
2051,18,27773,3.5,1455050621
29501,202,1203,4.0,974912395
68185,438,36276,1.5,1142805083
38377,263,4022,3.5,1090948307
35239,237,7980,3.5,1410631631
91995,596,49530,2.5,1535708487
82566,524,912,3.0,851609191
36655,249,4388,3.0,1415415460
97069,604,158,4.0,832080193
52150,339,6016,5.0,1460519019
56998,380,996,3.0,1493668097
73800,474,2416,1.5,1060106109
88080,567,122912,3.0,1525282047
28560,198,4995,4.0,1034136695
96465,603,1415,4.0,954482471
16352,105,3753,3.5,1446573700
60646,391,2600,2.0,1030825439
62436,414,325,2.0,961439358
44630,298,1476,3.5,1479058450
50656,327,3617,5.0,1234789704
94556,599,45186,3.0,1498523321
28474,198,2391,2.0,1034136166
76128,479,2463,2.0,1039362056
22620,154,96610,5.0,1486297183
2429,19,810,1.0,965704375
64761,414,69306,3.0,1261937809
45026,298,34048,2.5,1447598347
65981,425,1210,3.0,1085477285
53156,351,71579,4.0,1328889180
76240,480,60,2.0,1179159595
42959,288,5445,4.0,1069088466
36240,247,4306,3.5,1467644201
31110,217,1333,3.0,955935220
74702,474,6979,4.0,1070286810
16196,104,76093,4.0,1416242008
82542,524,544,1.0,851609066
79720,495,97938,5.0,1458636559
44479,297,225,3.0,900875462
37013,249,69526,3.0,1353801218
58081,380,173145,5.0,1536873837
96149,603,194,5.0,963179538
18112,113,4085,3.0,980087736
69451,448,5420,2.0,1084800144
12915,82,6287,4.0,1084466395
92455,597,2174,4.0,941641110
3565,21,105844,2.0,1403460491
10307,66,7438,5.0,1093747275
14203,91,454,3.0,1112713295
55795,368,3450,3.0,971273874
17126,109,272,3.0,841108751
31311,217,2403,3.0,955940827
1572,16,204,2.0,1377476617
30304,212,2005,4.0,1523216935
65317,419,593,3.0,1321659439
8658,59,1151,5.0,953610203
76711,480,4899,1.5,1179166385
8316,57,1909,4.0,965798785
65131,416,6874,3.5,1187496428
68826,448,1196,5.0,1019124147
8963,62,55820,5.0,1521489268
86073,559,494,3.0,845476293
48892,317,7445,5.0,1430598371
75313,475,71530,5.0,1498031457
67407,436,380,3.0,833529409
86569,560,136018,3.0,1469647551
25033,177,1094,3.0,1435534569
12593,80,6281,3.5,1377307782
64960,414,166528,4.0,1485656093
46300,305,51540,4.0,1460135919
49353,318,8873,4.0,1263755785
71398,458,552,4.0,845652992
5442,38,551,4.0,841341549
27103,183,2457,3.0,992331493
62121,411,539,3.0,835532588
50357,325,2699,4.0,1039395636
12596,80,6502,4.0,1377308689
45035,298,36535,2.0,1447599400
92573,597,2928,3.0,941640006
26527,182,2730,5.0,1054780270
2922,19,3505,3.0,965711106
83163,526,109374,4.0,1502132908
84220,538,1278,4.0,1307845461
68346,443,1200,3.0,1420236655
48453,313,2553,4.0,1030474757
93564,599,3033,4.0,1498499373
69494,448,5954,4.0,1105617299
41867,286,337,3.0,1119563404
82901,525,8874,4.5,1476475850
33561,227,356,5.0,1447209795
22238,149,780,3.0,902084966
78718,489,2138,3.5,1333657391
39588,274,2093,3.5,1172007826
70043,448,94896,3.0,1400437446
12390,77,3996,5.0,1535107543
65362,419,3535,4.5,1322001990
18098,113,3675,4.0,980051480
60491,391,1057,3.0,1032648883
30184,211,356,4.5,1350912824
94176,599,6734,2.0,1519557945
18624,119,50872,4.0,1455448362
63431,414,3505,5.0,961681885
69339,448,4351,1.0,1160936767
80597,509,26999,3.0,1436000155
48177,312,3476,4.0,1043176096
91541,594,552,5.0,1108975074
150,1,2366,4.0,964982462
32001,219,51662,4.0,1194686398
57781,380,56801,2.0,1494696310
3247,21,648,4.5,1403637454
80490,509,3996,3.5,1435993256
33815,230,2959,3.0,1196304424
68744,448,585,4.0,1019128185
28831,199,4370,3.0,995165164
46417,305,73321,2.0,1518198697
15240,98,152077,4.5,1532458398
52917,347,588,4.0,847645591
97983,606,4356,5.0,1349082662
81908,517,105504,3.0,1487953575
84935,552,104,3.0,1111472958
87777,566,541,4.0,849008838
52796,346,3083,4.5,1125858344
32997,225,1407,4.0,949261330
36664,249,4643,3.0,1407880396
99994,610,6934,3.5,1493845393
3419,21,33615,4.0,1413055282
94424,599,27317,3.0,1498800198
83734,534,5444,4.0,1459787997
48048,312,799,4.0,1043176138
3061,20,2161,4.5,1054038165
98610,607,2716,4.0,963079441
52855,346,7387,4.0,1094650666
69975,448,89388,1.5,1355602518
39075,270,95,2.0,853918728
29922,205,54001,3.5,1519900824
80768,509,91266,2.5,1435998018
33544,226,56171,3.5,1197925630
66340,427,5421,4.0,1053070344
91921,596,5481,2.5,1535708525
80796,509,98809,3.5,1435994285
95258,600,1032,3.0,1237709556
29796,203,2302,4.0,1390094359
80913,510,3198,4.0,1141159217
56107,371,3000,5.0,1407692427
100244,610,52722,3.5,1479542644
23544,160,2806,1.0,971196484
88245,570,293,3.5,1181477740
79771,496,2950,1.0,1415165587
61513,405,48394,3.5,1295910903
93879,599,4502,1.0,1519235321
32891,223,5445,4.0,1226209775
77764,483,45722,3.5,1178211699
17817,111,142422,4.5,1516153547
4121,27,1396,3.0,962686682
23403,160,1584,1.0,971114112
65913,425,293,5.0,1114174063
51983,338,7153,2.5,1530148449
99085,608,2717,3.0,1117504934
49636,318,80693,3.5,1419080953
61784,409,2599,5.0,968978193
1795,18,293,4.5,1455050049
17694,111,88785,3.5,1516152915
72479,469,316,3.0,965334440
6252,42,3793,2.0,996212879
65445,419,89580,4.0,1321853700
66011,425,1608,3.0,1085490437
48826,317,1213,4.0,1430361421
1639,16,3174,3.5,1377476640
77337,483,1029,2.0,1181496771
13391,85,1641,5.0,889466918
12571,80,4223,4.0,1377308627
83726,534,4993,4.0,1459787998
94512,599,39381,2.5,1498518595
89781,581,48394,3.0,1447007231
78151,484,7173,4.0,1342365837
3344,21,3984,4.5,1403460840
94833,599,89492,3.5,1498542405
63725,414,4571,4.0,1008691042
48310,313,1127,3.0,1030474727
68268,440,7361,4.0,1237569025
59396,387,1193,4.0,1094876498
92909,599,742,1.0,1519236839
22966,156,2970,3.0,946800163
55082,365,95441,5.0,1488333253
40461,274,60161,4.0,1226307409
56039,370,2502,4.0,1159162567
31337,217,2477,3.0,955942221
47932,310,252,2.5,1078647890
63882,414,5218,3.0,1038842156
57927,380,95473,4.0,1536875231
95543,600,2946,3.5,1237760404
15215,98,74789,2.0,1532457516
45624,301,8949,3.5,1211378829
85966,558,5064,5.0,1035415811
7275,50,47099,2.0,1527108232
23425,160,1748,5.0,971114075
35591,240,48,3.0,849122594
48046,312,750,5.0,1043176553
16500,105,7587,4.0,1448647629
13205,84,628,4.0,857653349
32504,221,5247,2.5,1111178362
39196,273,345,5.0,835860966
97926,606,3791,4.0,1171377329
56506,375,1196,5.0,1225314356
32377,221,1321,4.0,1111176422
48577,313,5538,1.0,1030558213
21383,140,3347,3.0,1055092346
6217,42,3261,2.0,996218816
53672,354,1961,4.0,1200870443
6575,45,1033,4.0,959625102
22760,156,920,3.0,941922678
53999,356,5010,3.0,1229143592
65465,420,910,5.0,1218040269
70683,452,1198,5.0,1013394526
81384,514,50872,4.0,1533872588
68896,448,1556,1.0,1019125085
76670,480,4310,2.5,1179166209
72349,466,45722,4.5,1439915362
62267,413,3916,5.0,1484439871
5494,39,1221,5.0,974789111
77516,483,2793,3.5,1234656874
77185,482,6934,4.0,1105396560
76876,480,8807,0.5,1179162120
76198,479,4676,1.0,1039362854
69073,448,2657,4.0,1019128050
96255,603,645,3.0,953924781
80247,504,6932,4.5,1072066245
36663,249,4641,3.0,1347317798
25284,177,3988,3.5,1435526145
36925,249,55269,4.0,1440074562
94193,599,6857,4.0,1498499146
89494,580,2594,4.0,1167791217
94725,599,71327,3.5,1498797401
21629,140,7980,3.5,1126295278
23080,156,26313,4.0,1106881869
3199,20,5507,0.5,1054147297
100745,610,122924,3.5,1493845868
42486,288,2089,3.0,978469455
80961,511,5349,3.5,1522156000
73685,474,2089,3.5,1100292279
84718,547,1273,5.0,942723440
95079,599,171695,3.0,1519346178
3385,21,6548,3.5,1421521954
75377,476,261,5.0,835021800
47287,307,4771,1.5,1186258097
30800,216,2150,3.0,975212597
77800,483,57504,4.0,1311844669
50937,329,1237,5.0,1523468283
24970,177,653,2.5,1435534371
25803,177,123545,3.0,1435720217
22455,153,1485,0.5,1525552506
26623,182,3362,4.0,1054780416
26459,182,2310,3.0,1055156937
15681,103,1945,4.0,1522172361
76504,480,2424,2.5,1179178726
85364,555,541,4.0,978819723
4872,30,108932,4.0,1500370367
51616,332,85414,4.0,1352672331
41341,280,5066,3.5,1347605461
80146,503,48394,4.0,1335219670
78787,489,2987,3.5,1333101575
43920,292,114180,3.0,1453675903
44361,294,3424,2.0,966594989
6647,45,1729,4.0,1034343842
53514,353,158,3.0,831939843
49327,318,7361,4.5,1272912522
17357,111,3210,2.0,1517695752
37491,252,107141,4.0,1498284038
93507,599,2795,2.5,1498517601
57824,380,68358,4.0,1493420468
64510,414,45175,3.0,1216147544
40767,275,2247,4.0,1049077062
65594,421,318,5.0,1311494696
42852,288,3917,1.0,975691533
67728,438,1732,2.5,1105829158
87537,564,1265,5.0,1478454060
13662,89,5048,5.0,1520409211
77957,484,72,4.0,1342369324
34760,233,1,3.0,1524781249
36973,249,62081,3.5,1415415920
10309,66,7493,4.0,1104644703
67511,437,329,3.0,859721360
33288,226,2984,4.5,1159220436
9227,63,1278,3.0,1443199901
45964,305,316,3.0,1518197885
45238,298,74452,0.5,1447517763
85123,553,50,4.0,1219557525
70572,450,1387,5.0,974705853
76939,480,33660,4.5,1179161196
35236,237,6539,3.0,1411233543
11908,73,65230,3.5,1464198251
58819,382,105504,5.0,1515162537
75020,474,27731,4.0,1181348000
47207,307,3793,3.5,1242822587
32399,221,1944,4.5,1111178029
35048,234,2450,3.0,1004409287
21993,144,357,4.0,1136813626
12331,76,6016,3.0,1439165680
92309,597,1228,5.0,940362491
1081,9,1095,4.0,1044657088
28260,195,4306,3.0,994032742
59122,385,1225,3.0,865026316
18637,119,60074,3.5,1436007555
93977,599,5016,3.0,1519243183
927,7,3114,4.5,1106635500
57384,380,4446,3.0,1494528279
14713,92,3168,4.5,1294941674
72854,469,3200,4.0,965337012
27347,186,950,4.0,1031073630
60037,387,7115,2.5,1155370410
49525,318,63082,3.5,1256504199
97610,606,1333,3.5,1177274192
88925,573,60072,4.5,1248843015
22774,156,999,4.0,946798467
98483,607,36,4.0,964744413
89637,580,6790,4.5,1212342957
25677,177,72737,4.5,1435837180
37767,256,4018,4.0,1446580421
51887,336,32587,4.0,1139046729
49395,318,33615,3.0,1267712383
77634,483,5319,4.5,1311845774
87219,562,4135,5.0,1368896069
59148,385,1304,4.0,865025755
5972,42,612,2.0,996221474
20267,133,47,4.0,843491396
99765,610,3865,4.0,1493850540
28158,195,1673,4.0,1008558616
56088,371,592,4.0,1407692720
96174,603,301,4.0,954482713
28118,195,866,4.0,974705903
56774,377,27692,3.5,1340344230
82245,522,1220,4.0,1255455457
91383,592,592,5.0,837349824
20987,139,33493,2.5,1453924246
24153,167,3397,4.0,1154721866
33197,226,1562,1.5,1201155547
90187,586,93272,5.0,1529901343
83834,534,53972,3.5,1459787998
32317,221,1080,4.5,1111178181
21307,140,2401,4.5,1152897788
14932,95,2021,4.5,1105401127
97268,605,6754,3.5,1277176591
7934,54,32,3.0,830247417
19106,122,116799,4.0,1461563054
55924,369,2046,3.0,1236830468
81642,517,1367,5.0,1487954306
15530,102,253,3.0,835875992
3856,23,2912,3.5,1107162744
6331,43,102,5.0,848994916
94815,599,86898,3.0,1498522935
78932,489,6238,4.0,1333830922
81841,517,54286,2.0,1487957740
14014,89,146986,4.0,1520409513
30384,212,58559,3.5,1490115412
62785,414,1303,4.0,991327876
53822,355,1721,4.0,974965199
6207,42,3210,4.0,996258623
48222,312,5445,4.0,1043175837
13139,84,300,5.0,858771743
28679,199,1272,5.0,1095331581
73630,474,1953,4.0,1123258161
68635,447,480,4.0,836960895
38175,261,81591,4.5,1404881395
77081,481,1620,3.0,884773671
69296,448,4085,5.0,1019127444
68949,448,2004,3.0,1019128386
52975,348,6953,4.5,1378851541
84737,548,1196,3.5,1488825011
73314,474,933,3.5,1089386265
96351,603,1135,3.0,953928066
53488,352,139385,5.0,1493674538
97833,606,2948,4.0,1171755486
28228,195,3347,4.0,974709348
7292,50,64278,3.5,1514240086
39335,274,575,3.0,1172024231
98616,607,2797,4.0,964744602
37963,259,4014,3.0,1146845658
17423,111,4989,5.0,1516152890
75731,477,3489,3.5,1200941529
93513,599,2804,2.5,1498517531
52803,346,3418,3.5,1172692466
473,4,3365,5.0,964538329
89625,580,6377,4.5,1167792346
3411,21,30816,3.0,1418063364
70238,448,111781,2.0,1437765440
69547,448,6798,3.0,1064153909
99071,608,2617,4.0,1117504484
22710,156,344,3.0,1106854664
87879,567,26171,0.5,1525289879
88662,572,2987,2.0,945887727
13953,89,128366,4.0,1520409004
96103,603,17,3.0,954482210
58983,385,172,3.0,834691790
77177,482,5944,4.5,1105396652
3139,20,4232,0.5,1054037511
3917,24,1047,2.0,1458941870
27673,187,4993,4.5,1161849940
32284,221,541,5.0,1118246781
75912,477,33004,5.0,1200941545
44586,298,1079,3.5,1447597961
21745,141,2706,3.0,1513130764
23649,160,5459,1.5,1065992218
73391,474,1135,2.0,1046887386
15071,96,1188,5.0,964773068
66405,428,589,2.5,1111489768
74029,474,3263,2.0,978576366
92680,599,147,2.5,1519137306
19170,123,111759,4.5,1448382232
76107,479,2028,3.0,1039367629
55567,368,1396,3.0,975827681
67551,437,1094,3.0,859721662
69160,448,3174,3.0,1019127614
19370,125,60072,4.0,1474481392
79462,493,2985,4.0,1001562873
85717,555,2804,5.0,978819680
64077,414,6153,1.5,1053624204
68285,441,1241,5.0,1449070677
56590,376,1291,4.0,1364994188
94929,599,103609,1.5,1519350045
53154,351,68157,3.5,1326028264
16912,105,171011,5.0,1526206897
20205,132,7361,4.0,1157920648
16313,105,2712,4.5,1448647872
10125,66,1952,5.0,1113188495
42088,287,5816,1.5,1110231088
29370,201,2716,5.0,939821323
80939,510,27790,3.0,1141159659
44021,294,433,2.0,966597280
41204,279,103341,2.0,1506395326
90605,590,801,2.0,1258427245
69799,448,67408,3.5,1278848449
93064,599,1258,3.5,1498501732
79404,492,1356,4.0,863976100
88652,572,2670,5.0,945887555
13761,89,50872,5.0,1520409024
24041,166,48780,2.5,1188774459
7224,50,6666,3.5,1518168593
15176,98,4016,4.5,1532457794
79455,493,2366,2.0,1001562846
56005,370,367,3.5,1159162899
10886,68,3450,2.5,1261623134
38515,265,292,4.0,965319538
55211,367,1,5.0,997811550
12942,82,6863,3.5,1084465417
44945,298,7022,3.0,1447597824
56527,375,3996,4.5,1225314333
57195,380,2455,5.0,1494803702
51085,330,1721,3.5,1285905078
93227,599,1801,2.5,1498518753
53421,352,88125,4.0,1493674221
93745,599,3864,2.0,1519240351
30834,216,3067,3.0,975212038
95802,600,27879,4.0,1237712779
86462,560,59026,4.0,1469675592
19298,125,5219,3.0,1474415136
9502,64,596,4.0,1161559642
17462,111,6548,3.5,1516144001
100101,610,27722,5.0,1479545302
52671,345,1203,5.0,1342827258
30382,212,57669,3.5,1490121138
48545,313,4148,2.0,1030475796
56330,372,1358,3.0,874415901
6237,42,3534,3.0,996212948
81596,517,945,3.0,1487957546
13449,86,5445,4.0,1344082829
87578,564,48385,3.0,1478451804
67727,438,1722,3.5,1105911428
6263,42,3987,2.0,996217514
76633,480,3968,3.5,1179165817
11351,68,53996,5.0,1208743331
100825,610,161634,4.0,1493848362
88538,572,527,5.0,945889382
44662,298,2021,3.5,1450452370
55585,368,1573,3.0,971275771
14284,91,1196,4.5,1112711436
88410,571,12,1.0,966901337
16501,105,8014,5.0,1446572161
47819,308,95377,3.0,1421375774
18969,122,6377,4.5,1461561401
11536,68,86190,3.0,1320032066
40695,275,1299,5.0,1049079275
81371,514,26198,2.5,1533945889
34768,233,364,3.5,1530047205
29003,200,1393,4.0,1229886849
51592,332,58559,4.0,1352672230
49122,318,1884,5.0,1238878279
16774,105,98491,4.0,1446571992
50889,328,73017,3.0,1494207191
92296,597,1204,5.0,941641669
42047,287,2997,4.0,1110231559
32492,221,4605,4.5,1111177373
4333,28,1994,2.5,1234334964
13738,89,41828,4.5,1520409434
5971,42,597,5.0,996218906
86334,560,6934,3.5,1469648941
19331,125,27788,4.0,1474413778
59830,387,4262,4.5,1134880807
45742,304,73,4.0,920884193
29808,203,4896,3.5,1390094907
87031,561,95875,2.5,1491091728
39433,274,1221,3.5,1186728678
39278,274,216,3.5,1171785593
96478,603,1500,4.0,963178236
93448,599,2542,3.5,1498501341
31409,217,2985,4.0,955940667
40271,274,36519,3.0,1171829126
37809,256,6947,4.0,1447001057
52254,339,64969,3.5,1460185926
60753,391,4886,3.0,1032388454
59279,387,353,4.0,1094938506
18303,116,1276,3.5,1337199396
56510,375,1586,3.5,1225230673
99619,610,1218,5.0,1479542012
38570,265,1376,5.0,965314952
40827,275,3163,5.0,1049078745
43768,292,33493,4.0,1219625165
52528,343,296,4.5,1202061332
9870,64,6957,4.0,1161565696
75782,477,4873,4.0,1200945491
4552,28,8874,2.0,1243837559
26709,182,3949,4.0,1054780305
7265,50,38038,3.0,1527108475
2820,19,2888,3.0,965707828
41843,285,2804,4.0,1451152421
25308,177,4386,2.0,1435526679
39310,274,410,2.5,1171934780
31968,219,41716,4.0,1195944800
57175,380,2315,3.0,1493668228
89401,580,1201,4.0,1167791046
90862,590,2683,2.5,1258416583
57644,380,32029,3.0,1494696357
95135,600,203,3.0,1237760010
24323,169,3,5.0,1078284750
7882,52,71535,4.5,1468051464
83753,534,6754,4.0,1459787996
6001,42,1093,5.0,996219752
76525,480,2699,1.5,1179178030
63376,414,3271,5.0,961517682
93409,599,2412,2.5,1498514631
98746,608,383,4.0,1117505001
72264,465,3623,2.0,959896292
97570,606,1221,4.0,1171237134
36116,246,55820,4.5,1353869553
51081,330,1639,4.5,1285905596
89477,580,2194,2.5,1167790702
85635,555,2405,3.0,978823389
21815,141,34162,3.5,1513132136
43743,292,6377,3.5,1262376394
12211,75,1036,4.0,1158989815
11319,68,50068,3.0,1230498576
91284,591,3174,3.0,970525001
60368,390,5989,2.0,1250340710
63792,414,4867,3.0,1017670039
53247,352,1894,3.0,1493673900
19143,123,51540,4.0,1448836008
35548,239,45950,4.0,1221159670
26425,182,2022,5.0,1054780519
87705,565,377,4.0,846533338
53812,355,480,3.0,974965550
75413,476,586,3.0,835022415
12781,82,1101,3.0,1084465304
51050,330,1214,4.0,1285904024
62386,414,208,2.0,961516318
83268,527,2429,4.0,1033175938
17032,108,2947,3.0,1042841018
31249,217,2094,3.0,955941099
94348,599,8984,2.5,1498515619
8957,62,53125,4.5,1521490024
31279,217,2265,3.0,955942469
78098,484,3948,4.0,1342296164
62931,414,1884,4.0,1036505560
34942,234,546,2.0,1004408768
7960,54,592,3.0,830247106
52663,345,926,5.0,1342828555
100219,610,48774,5.0,1493844967
11457,68,66934,5.0,1261623340
45716,303,3527,5.0,1053303217
17791,111,128520,5.0,1517440323
20642,136,174,3.0,832449989
52442,341,79134,4.5,1439751325
12602,80,7154,4.0,1377307904
18616,119,44191,4.5,1435944755
71012,453,2712,3.0,972623117
27600,187,1258,4.5,1161849677
96467,603,1428,3.0,953927486
41556,282,2542,4.0,1378491792
64369,414,27788,2.5,1216150390
8371,57,2390,4.0,965796990
92875,599,596,3.5,1498797808
38854,267,919,5.0,959815004
25912,179,317,5.0,840907726
39155,272,6365,3.5,1532266413
60092,387,7991,2.0,1175233030
27895,190,5991,3.5,1504310163
41133,279,5952,5.0,1506394321
32105,220,1291,5.0,1230061726
41294,280,2352,4.0,1348435338
98196,606,6961,4.0,1171579826
78819,489,3633,1.5,1333656751
15331,100,555,4.0,1100185936
19808,129,33679,5.0,1167377052
3519,21,88744,3.0,1441393053
66034,425,1961,4.0,1085477707
6576,45,1035,5.0,1034343805
75579,477,1527,4.0,1200939889
96472,603,1466,3.0,963179585
81399,514,68358,4.0,1535945180
63850,414,5051,3.0,1052148284
81586,517,909,0.5,1487954015
76002,477,68945,3.5,1246349053
48865,317,4034,5.0,1430598391
23235,160,50,4.0,971113158
50543,326,32587,2.0,1436898665
37360,249,135133,4.0,1465160389
47321,307,5265,2.5,1186172758
77497,483,2594,4.0,1415579047
74725,474,7052,3.0,1070286695
44711,298,2959,5.0,1447516832
21131,140,368,3.0,942842814
51540,332,6365,3.0,1352672377
37391,249,160954,3.0,1477259840
34328,232,8917,3.5,1206995859
97939,606,3920,4.0,1171328086
25174,177,2355,3.0,1435890634
44424,295,3198,5.0,1320064565
74905,474,8462,3.0,1086098715
32594,222,50,3.0,1391346849
17996,113,838,4.0,980051757
85163,553,3949,5.0,1230775318
26629,182,3448,4.5,1054782674
100606,610,100579,4.0,1493848830
26177,182,471,4.5,1054779644
92520,597,2518,4.0,941641264
27660,187,4226,4.0,1161849528
43251,290,913,5.0,975030699
64655,414,55118,4.0,1199721798
82022,520,1250,4.0,1326609872
52278,339,79132,5.0,1460518998
2698,19,2206,3.0,965711039
67421,436,442,3.0,833529948
25774,177,102407,3.0,1435837479
87089,562,110,4.0,1368893870
48957,317,90600,4.0,1430514404
14596,91,4963,3.5,1112712364
67382,436,276,2.0,833529846
47077,307,2369,2.0,1186163220
21958,143,81847,5.0,1444769058
8610,58,589,4.0,847718617
99806,610,4144,3.5,1493849433
88781,573,2700,4.5,1187044924
78062,484,2710,1.0,1342296100
66209,426,1197,5.0,1451080688
228,1,3793,5.0,964981855
38503,265,32,4.0,965316504
50504,326,3450,4.0,1322250573
79726,495,102123,2.5,1458636801
89932,584,234,2.0,834988230
1030,8,32,3.0,839463624
12806,82,1608,3.5,1084468209
8863,62,4973,4.5,1521488600
40319,274,44840,3.5,1172026603
99856,610,4852,1.0,1493848559
89732,580,45499,4.5,1176756067
76495,480,2329,5.0,1179160064
66141,425,6595,3.0,1106482937
41031,277,719,4.0,861812947
4027,25,74458,4.5,1535470529
832,6,711,4.0,845555317
96674,603,2517,1.0,953925740
55582,368,1544,2.0,971273874
10044,66,1023,4.5,1113188546
7968,55,1357,0.5,1312747730
38316,263,1810,4.0,940384490
21061,139,86880,2.0,1453925384
21957,143,79702,1.0,1444881368
61190,400,52722,2.5,1498870208
71261,456,32,3.0,856883308
42871,288,4002,4.0,975692577
14432,91,2455,3.0,1112712642
17290,111,1036,2.0,1516140654
28727,199,1797,3.0,1023654791
60626,391,2318,5.0,1030825180
28775,199,2699,4.0,943698807
23937,166,2329,5.0,1188773610
30178,210,184053,2.0,1517429989
49808,318,128991,4.5,1426937105
40039,274,6250,3.5,1171932395
27316,186,364,4.0,1031079149
7955,54,500,3.0,839921452
49635,318,80553,3.5,1417280839
45848,304,1265,5.0,891173317
32843,223,110,3.5,1226209973
84689,546,3190,4.0,973588771
20878,138,2116,3.0,1222676193
22626,154,110102,5.0,1486297139
100481,610,82461,3.5,1493845579
9410,63,96079,3.5,1443200115
14728,93,150,5.0,942947377
52868,346,8928,4.0,1133799776
65696,422,3973,1.0,989715983
39200,273,410,4.0,835860781
35656,240,410,3.0,849122277
99633,610,1265,4.5,1493850236
96736,603,2735,1.0,963177067
82758,525,3033,4.0,1476476631
28530,198,3996,3.0,1034137010
76549,480,2959,4.5,1179160120
11474,68,69406,3.0,1261622505
25981,181,22,3.0,845469972
8414,57,2804,4.0,965796211
22308,151,75,3.0,855948083
7756,51,33166,2.5,1230929901
51509,332,3994,3.0,1352673822
18130,114,8368,4.0,1485387906
52991,349,296,4.0,834750311
2210,18,106072,3.5,1478366140
8374,57,2403,4.0,969754456
71285,456,737,3.0,856883450
29919,205,7153,4.0,1519900412
59936,387,5673,2.5,1151743188
72764,469,2421,2.0,965335037
56315,372,1278,2.0,874417086
64319,414,8638,4.0,1101751640
19954,132,345,4.0,1157923088
16969,106,112852,3.5,1467360714
27698,187,6708,3.0,1161850272
31293,217,2354,3.0,955942742
52737,346,608,3.0,1125857533
93322,599,2134,1.5,1498504388
19304,125,6016,4.0,1474412458
23178,159,6377,4.5,1508640358
2836,19,3016,3.0,965705117
21982,144,163,4.0,1137324180
50048,322,3052,2.0,1217676745
29863,204,7147,5.0,1327184083
82289,522,3052,4.5,1371443537
